REPORT NUMBER,DATE,TIME,OFFENSE,ADDRESS,X_Coordinates,Y_Coordinates,Zones
201650319.0,2016-01-11,1229,OBSCENE MATERIAL/PORNOGRAPHY,12200 BLK HORNSBY LN,-76.5036407,37.1148253,C
201600393.0,2016-01-12,1158,OBSCENE MATERIAL/PORNOGRAPHY,1200 BLK AVONDALE LN,-76.505864,37.1518435,R
201600899.0,2016-01-27,1444,OBSCENE MATERIAL/PORNOGRAPHY,3400 BLK HUNTINGTON AVE,-76.4322723,36.9844598,C
201608186.0,2016-02-01,1603,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201601508.0,2016-02-17,1058,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK ATKINSON WAY,-76.5476769,37.148081,P
201603192.0,2016-04-19,518,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK OLD OYSTER POINT RD,-76.4607597,37.0976734,R
201603720.0,2016-05-04,1241,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK CHATHAM DR,-76.5119698,37.1243049,C
201653814.0,2016-05-19,1801,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK DUNMORE DR,-76.534894,37.11271,R
201653905.0,2016-05-22,1405,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK HAMPTON AVE,-76.4140722,36.9810153,R
201654444.0,2016-06-08,1757,OBSCENE MATERIAL/PORNOGRAPHY,1300 BLK 29TH ST,-76.4053681,36.9906814,R
201655111.0,2016-06-29,2134,OBSCENE MATERIAL/PORNOGRAPHY,12200 BLK JEFFERSON AVE,-76.4962531,37.1094588,C
201655722.0,2016-07-21,1101,OBSCENE MATERIAL/PORNOGRAPHY,5800 BLK MARSHALL AVE,-76.4279551,37.0067468,P
201605959.0,2016-07-22,1308,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201656349.0,2016-08-11,1436,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK HAMPTON AVE,-76.4194947,36.9788667,R
201657362.0,2016-09-13,1434,OBSCENE MATERIAL/PORNOGRAPHY,4300 BLK ORCUTT AVE,-76.418412,36.9970601,R
201657432.0,2016-09-15,2112,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK WAVERLY PL,-76.5168204,37.159081,R
201608960.0,2016-10-25,1157,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK DENBIGH BLVD,-76.5541459,37.1248257,R
201609807.0,2016-11-21,1635,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK 31ST ST,-76.4207296,36.9863608,R
201610222.0,2016-12-05,1526,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK CASCADE DR,-76.560534,37.1259497,R
201750154.0,2017-01-05,2357,OBSCENE MATERIAL/PORNOGRAPHY,1300 BLK STILLWATER CT,-76.485199,37.1205905,R
201750661.0,2017-01-25,724,OBSCENE MATERIAL/PORNOGRAPHY,13300 BLK PREAKNESS DR,-76.5145324,37.1155525,R
201752223.0,2017-03-21,1318,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK WILDERNESS WAY,-76.5273639,37.1667939,R
201752471.0,2017-03-30,900,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201752478.0,2017-03-30,1141,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK LOGAN PL,-76.4698853,37.0473161,R
201702733.0,2017-04-03,945,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201702735.0,2017-04-03,1019,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201703153.0,2017-04-19,907,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201703771.0,2017-04-25,1328,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK PADGETT CT,-76.4892027,37.070329,R
201704469.0,2017-05-10,1456,OBSCENE MATERIAL/PORNOGRAPHY,900 BLK J CLYDE MORRIS BLVD,-76.4589279,37.0888359,C
201754493.0,2017-06-01,1456,OBSCENE MATERIAL/PORNOGRAPHY,900 BLK FOREST LAKE CT,-76.4229516,37.0020955,R
201704849.0,2017-06-08,1805,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK TOWN POINTE WAY,-76.46001,37.037536,R
201754775.0,2017-06-14,1624,OBSCENE MATERIAL/PORNOGRAPHY,3400 BLK ORCUTT AVE,-76.4150111,36.991046,P
201754825.0,2017-06-17,2350,OBSCENE MATERIAL/PORNOGRAPHY,3000 BLK WILLIAMS ST,-76.405795,36.991832,R
201754887.0,2017-06-19,1657,OBSCENE MATERIAL/PORNOGRAPHY,3300 BLK JEFFERSON AVE,-76.4244368,36.9871436,C
201705198.0,2017-06-21,1801,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK DEAN RAY CT,-76.4427812,37.013407,R
201705344.0,2017-06-26,950,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK PURLIEU DR,-76.4731117,37.078796,R
201755233.0,2017-07-01,2306,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK CRESCENT WAY,-76.5264522,37.1333939,R
201755243.0,2017-07-02,1451,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201725030.0,2017-07-03,119,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK DARTMOOR DR,-76.5257316,37.1382981,R
201755870.0,2017-07-06,1420,OBSCENE MATERIAL/PORNOGRAPHY,100 BLK JEFFERSON POINT LN,-76.4955764,37.1049589,R
201705747.0,2017-07-25,2053,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK TERRI SUE PL,-76.5403446,37.1686034,R
201705930.0,2017-07-28,1351,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK SOUTH AVE,-76.4490956,37.0268289,R
201756190.0,2017-08-03,752,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK JEFFERYS DR,-76.4576247,37.0536555,R
201706157.0,2017-08-05,1332,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK WINSLOW DR,-76.531494,37.1735695,R
201730003.0,2017-08-09,1501,OBSCENE MATERIAL/PORNOGRAPHY,100 BLK CANDLEWOOD WAY,-76.479757,37.078103,R
201757604.0,2017-08-10,1627,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK ST ANDREWS LN,-76.5234088,37.1368325,C
201731793.0,2017-09-23,2316,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK COLONY SQUARE CT,-76.5175086,37.1147863,R
201731885.0,2017-10-06,945,OBSCENE MATERIAL/PORNOGRAPHY,5800 BLK MARSHALL AVE,-76.4279551,37.0067468,P
201758118.0,2017-10-09,1236,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK LOCHAVEN DR,-76.4679439,37.1069512,R
201758281.0,2017-10-10,1439,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK DESHAZOR DR,-76.5445587,37.1285745,R
201733036.0,2017-10-16,1112,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201759525.0,2017-11-17,1128,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK SUSAN CONSTANT DR,-76.5496707,37.1430184,R
201759612.0,2017-12-01,1824,OBSCENE MATERIAL/PORNOGRAPHY,13400 BLK WOODSIDE LN,-76.5268772,37.1714068,P
201733916.0,2017-12-04,1207,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK AVORA COURT,-76.5254381,37.1515864,R
201734079.0,2017-12-16,1434,OBSCENE MATERIAL/PORNOGRAPHY,12800 BLK JEFFERSON AVE,-76.5200872,37.1391605,C
201760251.0,2017-12-21,2037,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK MELLON ST,-76.492699,37.0808089,R
201820029.0,2017-12-27,1436,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK PINE AVE,-76.3935936,36.991828,R
201820030.0,2018-01-02,1213,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK 48TH ST,-76.4274826,36.9972484,R
201820033.0,2018-01-02,1313,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK CLEARBROOK RD,-76.5438307,37.1673318,R
201820360.0,2018-01-02,1328,OBSCENE MATERIAL/PORNOGRAPHY,1200 BLK 32ND ST,-76.4091327,36.991778,C
201850900.0,2018-01-14,1912,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK SUNNYWOOD RD,-76.4542,37.0578806,R
201820917.0,2018-02-02,1722,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK PURLIEU DR,-76.4731117,37.078796,R
201821014.0,2018-02-02,2304,OBSCENE MATERIAL/PORNOGRAPHY,1300 BLK 24TH ST,-76.403245,36.9877425,R
201821015.0,2018-02-06,1302,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK RIDLEY CIR,-76.415361,36.974885,R
201821017.0,2018-02-06,1319,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK RIDLEY CIR,-76.415361,36.974885,R
201851115.0,2018-02-06,1331,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK 26TH ST,-76.4160927,36.9842299,R
201821182.0,2018-02-10,835,OBSCENE MATERIAL/PORNOGRAPHY,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201821183.0,2018-02-13,1118,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK PEAR RIDGE CIR,-76.5372304,37.1254289,R
201821184.0,2018-02-13,1129,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK PINE AVE,-76.395255,36.99283,C
201851377.0,2018-02-13,1147,OBSCENE MATERIAL/PORNOGRAPHY,5900 BLK JEFFERSON AVE,-76.4377798,37.0094596,C
201821545.0,2018-02-18,1416,OBSCENE MATERIAL/PORNOGRAPHY,100 BLK WELLESLEY DR,-76.501885,37.075325,R
201821547.0,2018-02-28,1115,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK LEES MILL DR,-76.5655036,37.167406,R
201821869.0,2018-02-28,1122,OBSCENE MATERIAL/PORNOGRAPHY,1000 BLK 22ND ST,-76.410235,36.9833663,R
201851993.0,2018-03-11,2042,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK ECLIPSE CT,-76.4721263,37.0775813,R
201822050.0,2018-03-15,2102,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK MAIN ST,-76.4578225,37.0346149,C
201822251.0,2018-03-19,1002,OBSCENE MATERIAL/PORNOGRAPHY,1200 BLK AVONDALE LN,-76.505864,37.1518435,R
201822252.0,2018-03-27,1044,OBSCENE MATERIAL/PORNOGRAPHY,2200 BLK OAK AVE,-76.4024728,36.9864548,R
201852771.0,2018-03-27,1052,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK 34TH ST,-76.4219303,36.9882796,R
201852916.0,2018-04-14,938,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK ADAMS DR,-76.4601433,37.0567194,P
201822817.0,2018-04-19,1300,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK DENBIGH BLVD,-76.5541459,37.1248257,R
201822995.0,2018-04-20,832,OBSCENE MATERIAL/PORNOGRAPHY,5800 BLK MARSHALL AVE,-76.4279551,37.0067468,P
201823110.0,2018-04-27,1240,OBSCENE MATERIAL/PORNOGRAPHY,900 BLK BICKERTON CT,-76.5170623,37.162774,R
201853857.0,2018-05-03,1911,OBSCENE MATERIAL/PORNOGRAPHY,13100 BLK JEFFERSON AVE,-76.5367568,37.1607763,M
201853966.0,2018-05-21,1912,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK COPELAND LN,-76.4773971,37.0529653,P
201823730.0,2018-05-24,1448,OBSCENE MATERIAL/PORNOGRAPHY,100 BLK HIGHLANDS PKWY,-76.5806848,37.1992595,R
201824236.0,2018-05-31,844,OBSCENE MATERIAL/PORNOGRAPHY,3400 BLK ORCUTT AVE,-76.4150111,36.991046,P
201824260.0,2018-06-20,1242,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK QUARTER TRL,-76.568194,37.1691445,R
201824261.0,2018-06-21,810,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK LUCINDA DR,-76.5470483,37.156951,R
201824263.0,2018-06-21,821,OBSCENE MATERIAL/PORNOGRAPHY,6000 BLK JEFFERSON AVE,-76.4406831,37.0144032,C
201824264.0,2018-06-21,835,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK PELHAM DR,-76.5223053,37.1498168,R
201824265.0,2018-06-21,845,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK EASTWOOD DR,-76.5355195,37.1040228,R
201824268.0,2018-06-21,912,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK PAM LN,-76.5398027,37.1130604,R
201855508.0,2018-06-21,929,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK SPLIT RAIL CIR,-76.520671,37.131969,R
201825027.0,2018-07-11,1947,OBSCENE MATERIAL/PORNOGRAPHY,400 BLK LANELLE PL,-76.533366,37.1717299,R
201856137.0,2018-07-20,1653,OBSCENE MATERIAL/PORNOGRAPHY,100 BLK KATHANN DR,-76.4410161,37.0357468,NZ
201825402.0,2018-07-31,1227,OBSCENE MATERIAL/PORNOGRAPHY,3300 BLK JEFFERSON AVE,-76.4244368,36.9871436,C
201825690.0,2018-08-03,2128,OBSCENE MATERIAL/PORNOGRAPHY,2400 BLK WICKHAM AVE,-76.4125869,36.9840376,C
201825697.0,2018-08-14,1251,OBSCENE MATERIAL/PORNOGRAPHY,100 BLK EDSYL ST,-76.5206647,37.1119612,R
201825703.0,2018-08-14,1344,OBSCENE MATERIAL/PORNOGRAPHY,200 BLK BAILIFF CT,-76.537159,37.138993,R
201825711.0,2018-08-14,1459,OBSCENE MATERIAL/PORNOGRAPHY,5200 BLK FAIRFAX AVE,-76.4278159,36.9999982,R
201825727.0,2018-08-14,1740,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK PINELAND CIR,-76.5457903,37.1522068,R
201825730.0,2018-08-15,1314,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK 32ND ST,-76.4238427,36.9859306,C
201826052.0,2018-08-15,1410,OBSCENE MATERIAL/PORNOGRAPHY,3700 BLK SHERWOOD PL,-76.527109,37.1229299,R
201826241.0,2018-08-28,1130,OBSCENE MATERIAL/PORNOGRAPHY,1100 BLK PATRICK LN,-76.5756014,37.1323018,R
201857220.0,2018-09-04,2225,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201826299.0,2018-09-06,1805,OBSCENE MATERIAL/PORNOGRAPHY,2600 BLK WASHINGTON AVE,-76.4305483,36.9787984,C
201826732.0,2018-09-07,1340,OBSCENE MATERIAL/PORNOGRAPHY,600 BLK IVY AVE,-76.4087949,36.9705775,R
201826795.0,2018-09-24,1300,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK PEAR RIDGE CIR,-76.5372304,37.1254289,R
201826800.0,2018-09-26,1013,OBSCENE MATERIAL/PORNOGRAPHY,900 BLK RUSSELL CT W,-76.4245481,37.0058757,R
201858013.0,2018-09-26,1239,OBSCENE MATERIAL/PORNOGRAPHY,11300 BLK WINSTON PL,-76.4707546,37.0671699,R
201827260.0,2018-10-01,2110,OBSCENE MATERIAL/PORNOGRAPHY,2200 BLK JEFFERSON AVE,-76.4194995,36.9788648,R
201827261.0,2018-10-12,1401,OBSCENE MATERIAL/PORNOGRAPHY,4600 BLK MARSHALL AVE,-76.4238378,36.9972837,C
201827262.0,2018-10-12,1414,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK 48TH ST,-76.4274826,36.9972484,R
201827264.0,2018-10-12,1421,OBSCENE MATERIAL/PORNOGRAPHY,1100 BLK 28TH ST,-76.4102574,36.9881508,R
201827265.0,2018-10-12,1437,OBSCENE MATERIAL/PORNOGRAPHY,700 BLK SHIELDS RD,-76.5346205,37.1646011,M
201827377.0,2018-10-12,1458,OBSCENE MATERIAL/PORNOGRAPHY,1200 BLK 30TH ST,-76.4083224,36.9904975,C
201858950.0,2018-10-16,1519,OBSCENE MATERIAL/PORNOGRAPHY,800 BLK 80TH ST,-76.4379698,37.0196518,C
201827980.0,2018-10-31,2149,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK BELL KING RD,-76.4902488,37.0981078,C
201859556.0,2018-11-08,1906,OBSCENE MATERIAL/PORNOGRAPHY,9700 BLK JEFFERSON AVE,-76.4505536,37.0291733,C
201859902.0,2018-11-18,2113,OBSCENE MATERIAL/PORNOGRAPHY,12700 BLK JEFFERSON AVE,-76.5184453,37.1374683,C
201859924.0,2018-11-28,1956,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK OYSTER POINT RD,-76.5109083,37.1035132,C
201828339.0,2018-11-29,1557,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK PURLIEU DR,-76.4731117,37.078796,R
201828340.0,2018-11-30,923,OBSCENE MATERIAL/PORNOGRAPHY,2500 BLK ORCUTT AVE,-76.4115,36.9855516,R
201828341.0,2018-11-30,937,OBSCENE MATERIAL/PORNOGRAPHY,900 BLK EMMA KATE CT,-76.4230368,37.0216074,R
201859981.0,2018-11-30,950,OBSCENE MATERIAL/PORNOGRAPHY,3300 BLK WASHINGTON AVE,-76.4335085,36.982887,C
201860026.0,2018-12-01,1111,OBSCENE MATERIAL/PORNOGRAPHY,0 BLK CEDAR LN,-76.4766183,37.0410607,R
201828477.0,2018-12-02,1820,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK DESHAZOR DR,-76.5445587,37.1285745,R
201828551.0,2018-12-06,1322,OBSCENE MATERIAL/PORNOGRAPHY,2200 BLK MARSHALL AVE,-76.4142986,36.9818769,R
201828859.0,2018-12-10,1220,OBSCENE MATERIAL/PORNOGRAPHY,500 BLK J CLYDE MORRIS BLVD,-76.4833383,37.0634596,O
201860877.0,2018-12-26,1843,OBSCENE MATERIAL/PORNOGRAPHY,300 BLK OAK RIDGE DR,-76.5815845,37.2010124,R
,2018-12-28,1223,OBSCENE MATERIAL/PORNOGRAPHY,12900 BLK HUSSEY CT,-76.5010254,37.1003869,R
